label;acc_x_avg;acc_y_avg;acc_z_avg;gyro_x_avg;gyro_y_avg;gyro_z_avg;acc_x_max;acc_y_max;acc_z_max;gyro_x_max;gyro_y_max;gyro_z_max;acc_x_min;acc_y_min;acc_z_min;gyro_x_min;gyro_y_min;gyro_z_min;acc_x_stdev;acc_y_stdev;acc_z_stdev;gyro_x_stdev;gyro_y_stdev;gyro_z_stdev
0;6.56;-8.85;0.23;-30.93;-18.96;166.72;18.1;3.84;6.61;37.25;174.92;501.21;-3.26;-32.35;-7.35;-100.58;-208.3;-237.57;7.26;9.26;3.62;43.43;107.82;258.44
0;-0.53;-12.86;-1.24;12.66;35.81;-125.47;23.25;-0.5;12.7;72.85;171.38;-56.08;-17.47;-31.28;-8.22;-45.59;-110.68;-261.13;10.28;5.64;3.74;29.15;81.03;65.37
0;5.91;-9.58;-1.08;-13.1;-15.51;135.91;18.51;3.99;6.37;74.79;212.48;502.16;-14.51;-32.12;-9.85;-127.88;-232.07;-247.37;7.99;10.17;4.68;50.08;128.73;268.71
0;-0.82;-13.08;-1.33;16.25;21.4;-127.7;24.25;1.48;9.57;67.83;97.6;-44.07;-16.09;-32.32;-6.1;-61.56;-190.75;-260.95;10.39;6.3;3;27.17;76.6;65.21
0;5.94;-9.95;-0.79;-23.5;-28.59;138.36;19.33;-0.58;4.56;29.21;155.27;497.76;-9.62;-25.54;-10.15;-102.06;-228.71;-220.12;6.6;7.1;4.18;37.69;101.01;248.79
0;-1.16;-13.53;-1.11;15.07;20.14;-131.05;26.43;6.41;13.57;69.67;115.64;-53.69;-19.39;-35.56;-7.98;-56.02;-215.8;-255.94;10.94;7.58;4.17;27.52;82.58;68.07
0;5.99;-9.26;-0.81;-16.47;-15.97;149.01;12.09;10.16;5.34;50.87;166.88;502.51;-4.42;-34.69;-11.38;-119.48;-202.34;-247.48;5.05;12.27;4.31;49.02;85.72;273.71
0;-0.85;-12.99;-1.16;17.13;31.7;-132.16;24.08;0.81;13.88;67.15;108.32;-44.94;-16.5;-33.11;-6.22;-25.61;-122.28;-250.82;10.69;5.88;3.84;25.84;63.82;68.27
0;5.13;-9.5;-0.7;-25.75;-20.94;139.16;21.08;6.13;5.96;50.17;194.45;473.88;-6.59;-28.21;-9.98;-103.62;-268.39;-234.29;7.05;9.33;4.13;50.52;110.61;254.38
0;-0.19;-12.99;-1.05;16.22;30.45;-124.61;19.63;1.47;8.95;73.93;126.16;-52.32;-16.52;-33.09;-6.72;-59.58;-189.41;-265.76;9.3;5.92;2.82;31.52;81.66;65.3
0;6.26;-10.49;-1.29;-9.74;-37.97;143.12;26.89;1.03;6.26;56.4;192.87;502.37;-13.61;-37.21;-11.6;-83.1;-286.82;-223.09;9.12;9.78;5.15;40.61;138.24;261.48
0;-1.14;-13.03;-1.3;8.93;29.94;-125.65;33.57;12.5;9.08;72.27;223.2;-43.71;-20.37;-33.89;-12.2;-68.67;-268;-273.91;12.45;8.67;4.31;34.84;109.74;70.06
0;5.83;-10.03;-0.79;-13.63;-28.74;138.93;22.05;6.08;6.14;52.7;157.46;501.73;-10.33;-33.98;-10.03;-69.72;-193.98;-247.94;7.24;10.92;5;39.59;94.93;270.61
0;-0.81;-12.74;-1.2;10.58;31.63;-131.94;33.85;5.55;10.27;75.8;157.94;-43.89;-17.9;-31.34;-7.45;-35.47;-232.65;-250.5;12.62;7.24;3.66;34.53;99.74;70.03
0;5.98;-9.2;-0.95;-31.36;-16.64;128.8;19.39;2.76;3.94;57.18;238.39;438.7;-15.68;-26.11;-9.61;-124.25;-264.26;-226.56;8.6;8.58;3.41;60.57;144.01;235.8
0;-1.37;-13.37;-1.7;18.08;34.32;-128.65;30.63;2.1;9.3;74.63;157.73;-26.34;-19.58;-33.83;-6.7;-60.73;-225.79;-263.89;11.8;6.41;3.07;31.67;94.74;71.54
0;5.43;-9.4;-1.32;-9.45;-29.36;144.81;24.06;0.95;5.01;52.89;187.91;502.42;-7.42;-32.02;-9.01;-79.93;-330.23;-224.95;8.62;8.53;4.07;40.85;131.73;257.16
0;-0.2;-12.98;-1.14;13.57;22.75;-130.24;27.24;7.44;10.73;76.28;121.28;-38.12;-16.9;-31.67;-6.54;-73;-253.32;-282.14;10.68;6.66;3.06;33.29;68.92;75.45
0;5.39;-9.58;-0.46;-27.17;-27.44;151.19;23.06;1.41;4.69;34.7;209.28;502.44;-8.94;-34.13;-8.4;-109.99;-232.53;-239.92;9;9.2;3.94;46.29;130.86;259.12
0;-0.91;-13.53;-1.23;14.85;16.45;-130.76;27.95;6.97;9.56;81.01;102.74;-33.45;-16.97;-33.61;-9.21;-87.06;-239.72;-254.47;9.97;6.94;3.42;36;71.53;66.2
0;6.44;-9.97;-0.52;-32.08;-28.03;144.92;20.44;0.46;4.22;27.17;172.96;460.44;-2.77;-31.29;-11.04;-95.84;-220.45;-222.41;6.95;8.15;4.23;41.39;120.42;240.92
0;-1.07;-13.14;-1.23;17.96;33.24;-128.35;24.31;7.7;6.62;69.92;145.13;-43.76;-18.84;-34.03;-6.46;-34.31;-119.86;-259.31;10.54;7.43;2.79;28.66;62.87;66.99
0;5.71;-10.1;-1.03;-21.04;-22.54;133.85;19.2;4.64;6.48;49.25;241.51;504.59;-13.57;-35.77;-8.86;-134.64;-269.05;-238.15;7.61;10.73;3.77;43.54;126.99;272.58
0;-0.56;-12.97;-1.34;20.34;33.95;-137.06;27.34;9.63;12.97;65.41;127.9;-51.04;-17.08;-32.9;-5.45;-26.63;-82.12;-282.72;11.39;7.52;3.2;25.42;53.79;72.96
0;5.86;-9.6;-1.07;-9.76;-23.37;139.47;21.1;3.51;4.93;56.79;172.01;468.99;-9.87;-27.63;-9.46;-77.03;-195.21;-244.56;7.74;9.81;4.18;43.41;97.45;251.24
0;-0.47;-13.16;-1.29;11.56;17.44;-127.79;39.07;9.01;9.09;74.53;143.53;-19.98;-19.65;-34.71;-7.34;-49.65;-245.03;-279.59;12.81;8.34;3.38;31.71;93.88;81.07
0;6.01;-9.58;0.19;-35.73;-15.81;157.72;25.21;0.45;5.45;16.03;153.27;502.89;-3.55;-31.24;-7.97;-106.08;-234.51;-215.52;7.36;8.3;3.96;43.29;109.18;253.93
0;-0.28;-13.03;-1.02;10.86;17.5;-128.24;33.79;8.18;8.57;66.04;119.41;-48.2;-17.3;-33.19;-5.61;-56.87;-210.5;-289.56;11.99;7.8;2.92;29.88;77.95;75.82
0;5.18;-9.59;-0.16;-30.74;-13.73;138.43;24.53;1.44;5.33;35.64;182.74;502.77;-10.86;-30.2;-8.84;-119.81;-260.57;-243.23;7.8;8.49;3.64;52.37;119.11;256.75
0;-1.23;-13.93;-1.84;16.23;16.97;-137.6;27.66;1.18;4.5;77.14;132.95;-50.94;-19.53;-32.39;-9.1;-57.4;-240.27;-260.56;11.59;6.36;2.95;31.27;96.81;70.79
0;6.22;-8.98;-0.19;-29.93;-21.17;159.23;20.26;1.81;4.63;33.67;175.06;502.63;-2.94;-30.7;-9.31;-97.97;-188.01;-222.59;7.4;8.65;3.73;46.95;106.78;252.76
0;-1.18;-13.74;-1.73;21.52;15.41;-135.68;34.06;8.11;8.14;80.26;131.32;-39.1;-22.12;-35.4;-10.69;-65.59;-244.77;-281.09;12.46;8.48;3.46;32.22;90.39;79.09
0;6.63;-8.84;-0.54;-16.63;-17.25;158.2;15.94;4.73;5.09;64.45;172.22;489.28;-3.55;-29.93;-9.05;-102.72;-256.12;-254.05;7.23;9.57;3.65;55.66;121.77;251.23
0;-1.27;-13.69;-1.56;19.9;24.27;-137.39;21.79;7.6;9.25;70.65;111.3;-37.65;-19.33;-32.01;-8.78;-39.94;-134.46;-276.21;10.03;7.76;3.4;28.1;66.95;79.85
0;6.5;-8.92;-0.41;-15.79;-24.97;160.04;25.52;2.82;6.49;51.21;198.59;502.79;-4.36;-31.49;-8.22;-101.4;-263.58;-240.48;8.41;8.94;4.28;44.58;127.48;256.09
0;-1.09;-13.12;-1.11;12.01;25.62;-129.15;33.11;4.78;6.42;73.61;117.11;-24.5;-17.99;-32.42;-7.37;-76.74;-226.53;-264.92;11.18;7;2.79;32.93;72.37;73.95
0;6.96;-9.67;-0.64;-15.32;-17.36;148.13;18.76;3.14;5.21;63.67;176.56;493.82;-10.81;-33.1;-10.28;-82.94;-221.06;-245.5;7.67;9.81;4.28;44.62;119.62;256.6
0;-1.56;-13.64;-1.2;20.31;30.44;-134.43;20.71;-0.82;11.94;76.29;113.47;-54.42;-17.4;-32.05;-8;-54.37;-124.78;-247.75;9.84;6.14;3.75;30.39;61.4;63
0;5.48;-9.77;-0.41;-23.08;-23.62;144.44;17.27;2.13;4.6;42.77;128.13;488.1;-4.94;-29.85;-9.87;-82.99;-186.94;-232.35;5.92;8.89;4.18;43.33;90.5;255.08
0;-0.46;-13.39;-1.29;14.76;13.68;-139.6;36.7;8.46;12.39;69.21;167.34;-44.82;-18.93;-32.19;-8.58;-35.31;-203.04;-277.44;13.02;8.44;3.73;26.42;84.11;85.26
0;6.02;-8.66;0.57;-32.15;-13.82;160.96;19.34;4.41;5.73;53.63;159.73;503.9;-2.48;-30.03;-7.57;-132.2;-218.91;-248.82;6.92;9.36;3.53;58.23;98.55;259.8
0;-1.24;-14.01;-1.45;16.63;18;-134.03;27.56;4.88;6.48;71.41;105.55;-22.52;-18.89;-34.62;-8.24;-69.75;-206.03;-280.48;11.43;7.31;3.2;31.51;79.22;79.05
0;6.82;-8.5;-0.2;-28.97;-22.12;158.76;16.86;2.02;4.43;35.55;198.91;498;-3.94;-25.22;-7.6;-96.36;-225.96;-235.8;6.76;7.68;3.49;46.8;122.1;244.53
0;-1.26;-13.36;-1.04;18.72;32.89;-132.34;30.76;9.07;9.51;81.22;147.73;-40.19;-16.3;-33.12;-7.95;-64.09;-192.29;-295.57;11.9;7.58;3.07;35.22;81.83;76.75
0;6.67;-9.26;-1.16;-5.26;-21.26;146.78;20.23;6.52;5.66;69.89;166.77;502.05;-9.39;-33.28;-10.88;-87.42;-207.42;-235.96;7.11;11.18;4.75;49.14;100.82;274.47
0;-0.91;-13.26;-0.53;13.23;18.81;-127.5;27.95;2.69;9.3;67.82;102.6;-46.53;-15.74;-33.45;-5.83;-63.84;-201.01;-269.41;10.24;6.62;3.24;29.93;72.15;68.02
0;5.22;-9.07;-1.69;-10.41;-3.33;144.28;14.54;4.76;4.36;71.21;224.01;501.23;-8.34;-27.58;-10.52;-122.34;-276.26;-222.81;6.3;9.55;4.09;50.23;126.63;264.45
0;-1.17;-13.84;-1.13;19.81;17.48;-137.95;27.46;3.78;14.12;73.21;108.19;-21.8;-17.33;-30.42;-9.83;-55.72;-192.72;-288.78;11.02;6.62;4.58;29.88;75.73;73
0;6.97;-8.93;-0.4;-22.43;-13.11;169.36;25.15;2.84;4.51;47.73;158.42;501.83;-1.76;-33.67;-9.38;-95.54;-196.11;-229.42;7.09;9.01;3.77;46.85;106.1;257.42
0;-1.78;-13.83;-1.06;12.91;23.91;-136.31;28.26;3.01;8.59;78.96;121.17;-37.07;-17.76;-34.33;-7.77;-96.21;-182.54;-265.68;10.22;7.1;3.47;34.69;69.78;66.79
0;6.1;-9.33;-1.22;-9.8;-13.67;149.09;17.07;4.39;5.89;67.3;220.29;501.96;-7.14;-28.75;-9.56;-111.38;-216.23;-249.34;7.05;9.76;3.87;47.56;123.3;263.31
0;-0.66;-13.26;-1.3;12.05;32.39;-136.25;30.98;12.53;14.07;67.88;116.06;-32.07;-19.25;-36.58;-6.86;-57.05;-136.81;-296.59;12.48;8.86;3.7;30.87;73.25;84.77
0;7.03;-9.06;-0.55;-12.11;-9.17;153.69;22.67;11.01;6.6;61.39;180.55;504.69;-7.42;-36.75;-10.68;-108.01;-220.84;-266.2;7.99;12.69;4.86;58.09;107.02;284.88
0;-0.82;-13.14;-0.72;10.11;18.42;-130.39;28.19;-1.06;10.43;68.47;109.01;-47.92;-14.58;-34.33;-9.5;-83.21;-239.82;-249.87;9.23;6.2;4.29;32.4;80.12;64.04
0;5.86;-9.25;-2.07;6.23;-4.2;137.31;17.37;5.59;5.04;83.67;256.53;501.23;-11.8;-27.28;-9.64;-138.18;-194.76;-222.03;6.97;9.33;4.38;54.48;132.72;261.67
0;-1.15;-13.43;-1.17;19.72;37.39;-133.37;24.59;7.38;11.04;75.71;135.03;-42.34;-15.76;-33.19;-7.35;-44.33;-172.77;-291.52;11;7.03;3.77;31.41;81.06;70.72
0;5.61;-9.35;-1.57;-13.08;-26.85;146.41;22.79;8.1;5.07;64.9;196.98;500.84;-10.35;-30.58;-10.8;-93.83;-228.85;-238.74;8.06;11.34;4.51;53.9;112.89;275.85
1;3.64;-11.84;-0.56;10.36;11.59;-129.49;23.15;7.31;7.19;65.74;93.61;-70.22;-13.85;-23.47;-5.11;-22.25;-178.58;-248.41;8.88;6.5;2.18;21.61;68.72;55.3
1;7.39;-9.89;0.52;-34.96;-26.19;112.31;27.15;-2.58;7.07;34.15;134.13;431.66;-6.27;-30.23;-11.15;-110.34;-216.11;-303.14;6.24;6.47;3.83;46.54;77.09;229.8
1;2.49;-11.26;-0.38;10.92;14.09;-107.83;19.21;3.21;6.08;45.36;75.2;-48.04;-17.08;-21.12;-4.94;-21.27;-103.11;-248.47;9.24;5.55;2.32;20.59;48.54;64.72
1;6.07;-10.82;-0.1;-34.5;-20.94;113.21;22.3;-1.51;5.85;63;156.57;428.75;-3.2;-33.67;-11.6;-126.82;-220.86;-275.62;6.46;6.78;4.24;51.22;98.89;231.5
1;2.13;-12.04;-0.16;8.68;9.68;-122.91;28.43;4.63;7.4;48.82;90.19;-64.62;-17.76;-28.84;-5.08;-21.23;-176.31;-245.72;10.27;6.79;2.6;20.14;56.71;55.13
1;5.41;-10.84;0.08;-39.49;-17.31;114.65;19.97;-0.09;11.25;56.28;203.82;444.23;-5.72;-34.53;-12.33;-114.59;-240.04;-293.68;6.83;9.01;4.88;54.9;122.28;244.39
1;2.41;-11.35;-0.63;5.65;17.14;-119.44;30;3.41;9.62;51.5;68.94;-62.05;-17.05;-20.57;-5.22;-20.45;-167.86;-240.08;10.36;6.82;2.18;16.77;59.78;64.71
1;5.72;-10.76;0.08;-30.94;-21.66;108.59;17.4;-0.76;5.78;64.9;152.85;423.33;-6.5;-28.14;-9.26;-118.61;-242.26;-277.38;6.37;8.27;3.75;48.4;100.51;236.68
1;2.03;-12.38;-0.88;13.45;21.94;-124.93;28.79;4.78;7.21;48.92;107.75;-68.82;-16.04;-26.36;-9.03;-20.04;-125.61;-231.83;9.43;6.59;2.51;20.22;49.78;52.3
1;5.68;-10.29;0.58;-29.68;-23.5;105.03;14.15;3.56;11.24;63.87;107.26;451.57;-7.81;-36.25;-11.24;-110.28;-252.92;-244.74;5.7;8.81;4.21;52;93.17;243.24
1;2.19;-11.51;-0.69;6.09;19.49;-113.91;33.55;6.52;3.79;42.87;103.64;-52.48;-17.98;-21.86;-4.95;-26.29;-212.48;-211.2;10.84;6.34;2.41;16.55;75.33;55.03
1;6.17;-10.23;-0.79;-6.93;-22.17;115.37;21.05;1.77;7.04;67.97;172.7;428.09;-10.54;-36.56;-10.62;-68.85;-223.37;-232.51;8.19;8.98;4.61;39.26;109.26;240.52
1;1.46;-11.92;-0.65;1.74;19.19;-117.79;26.97;3.95;7.24;55.1;115.71;-67.5;-14.53;-28.86;-5.52;-36.35;-164.38;-220.07;9.16;6.38;2.27;26.8;64.9;46.71
1;5.4;-11.14;0.19;-44.83;-15.42;110.01;22.77;-2.27;8.22;39;164.23;425.31;-6.78;-37.02;-11.02;-117.25;-261.89;-286.02;6;8.12;4.02;52.43;101.67;237.21
1;3.05;-11.37;-0.44;6.94;14.27;-124.87;34.44;7.34;9.75;55.84;133.93;-71.54;-16.03;-26.97;-5.65;-30.83;-221.41;-247.3;10.37;7.18;2.46;22.19;77.4;55.44
1;5.49;-10.91;-0.27;-30.17;-17.72;114.05;17.15;1.79;9.04;51.62;198.16;441.71;-8.14;-30.95;-11.62;-126.41;-164.68;-267.44;7.7;8.59;5.3;51.55;107.16;237.37
1;2.31;-11.84;-0.58;6.31;14.88;-120.82;29.29;1.3;6.35;38.84;93.97;-71.2;-13.85;-21.52;-6.73;-19.33;-171.42;-219.39;9.42;5.6;2.06;17.46;53.26;53.38
1;5.06;-10.83;0.04;-45.51;-18.74;121.15;17.98;-2.44;4.71;62.09;135.01;431.27;-6.91;-34.93;-13.34;-131.87;-249.08;-269.01;5.87;7.86;4.29;56.21;97.11;232.16
1;1.74;-11.79;-0.43;12.69;18.72;-117.99;37.13;6.26;9.67;58.89;95.45;-48.53;-18.24;-30.23;-5;-22.15;-185.43;-241.46;11.69;7.39;2.48;24.15;64.42;66.62
1;4.94;-11.26;-0.5;-35.25;-22.81;114.53;16.39;-0.81;5;60.09;196.6;436.37;-7.38;-35.92;-13.66;-119.36;-225.95;-251.94;6.71;8.23;4.83;57;117.79;246.39
1;2.47;-11.41;0.01;9.65;7.4;-121.48;28.25;6.07;10.44;58.29;116.05;-65.32;-15.48;-30.44;-5.59;-25.58;-229.73;-254.65;9.48;7.73;2.68;22.19;70.24;57.46
1;5.49;-10.99;-0.09;-32.43;-14.47;102.16;19.61;0.07;6.95;72.52;197.36;413.48;-4.65;-32.57;-10.34;-133.85;-245.11;-282.56;6.99;8.87;4.47;57.79;115.41;228.25
1;2.04;-12.09;-0.44;10.19;16.58;-124.57;31.69;3.34;6.99;39.97;80.72;-69.8;-15.78;-22.43;-7.59;-18.21;-117.84;-236.86;9.84;6.31;2.59;16.05;57.26;55.03
1;5.4;-10.63;0.32;-34.64;-29.12;106.8;15.46;-0.14;10.04;77.41;117.29;428.62;-8.69;-35.51;-12.09;-146.06;-182.84;-269.42;6.15;8.99;4.71;63.77;80.28;240.68
1;3.36;-11.31;-0.76;-4.85;19.78;-121.21;29.31;8.86;6.3;47.85;114.32;-54.44;-17.44;-25.22;-8.57;-34.33;-220.26;-246.13;10.15;7.65;2.76;19.77;80.87;56.68
1;5.4;-9.84;-0.37;-35.42;-18.71;119.92;17.45;1.43;8;60.14;193.86;421.36;-13.97;-31.7;-11.34;-142.47;-219.88;-258.55;8.49;8.36;5.01;58.42;113.32;230.57
1;2.78;-11.53;-0.24;2.98;7.44;-119.69;31.62;6.33;9.58;68.16;96.29;-62.23;-16.97;-30.66;-5.3;-23.65;-264.39;-234.11;9.88;6.64;2.54;22.59;77.51;56.71
1;5.59;-10.17;0.06;-33.67;-5.6;101.89;22.76;0.37;9.26;43.84;176.88;404.51;-10.32;-29.47;-9.7;-103.51;-200;-292.07;7.3;7.66;4.71;50.37;107.02;226.19
1;2.48;-11.57;-1.11;14.02;16.61;-120.04;32.87;5.49;6.51;67.66;143.76;-58.82;-16.83;-19.64;-8.97;-24.17;-236.12;-219.52;10.68;5.65;2.94;23.71;82.11;59.98
1;7.29;-10.51;0.4;-33.96;-25.81;113.52;32.08;-0.4;7.07;47.74;189.16;437.7;-14.08;-37.32;-14.77;-123.09;-177.11;-313.08;9.1;8.41;4.68;53.3;94.4;243.77
1;2.14;-11;-0.33;9.51;6.69;-109.95;29.26;5.79;5.72;61.98;126.81;-32.66;-24.39;-23.71;-7.15;-26.37;-240.45;-218.05;11.23;6.57;2.88;22.18;85.34;65.33
1;6.78;-10.07;-0.03;-24.53;-6.43;108.49;30.47;1.28;8.83;47.5;160.97;435.42;-12.7;-33.1;-9.77;-116.41;-270.4;-320.48;7.52;8.68;3.9;49.35;100.47;248.24
1;1.73;-11.03;-0.67;12.7;7.56;-112.05;38.6;8.66;6.23;72.29;165.48;-53.82;-18.2;-24.44;-4.81;-27.36;-271.19;-223.11;12.82;7.09;2.48;27.51;92.38;59.18
1;5.88;-11.19;0.29;-34.31;-7.26;104.84;17.96;0.4;9.75;62.32;178.44;424.87;-5.06;-32.48;-9.17;-127.92;-275.62;-304.04;6.46;8.51;4.74;53.85;104.56;240.59
1;2.97;-11.38;-0.66;14.8;13.18;-118.35;27.92;5.52;6.49;54.78;123.47;-52.64;-21.27;-22.84;-8.36;-10.84;-108.28;-253.49;9.82;7.45;2.4;15.57;42.69;71.27
1;5.84;-10.1;0.97;-43.21;-17.94;98.96;15.87;-0.27;8.46;61.63;148.98;410.95;-10.92;-35.74;-9.48;-139.74;-238.74;-263.44;6.72;8.42;3.82;59.59;90.28;229.77
1;2.85;-10.82;-0.31;14.99;6.08;-110.61;35.05;7.97;4.83;72.51;86.16;-53.2;-19.63;-20.67;-4.05;-24.38;-222.71;-229.57;11.33;6.37;2.1;25.24;81.95;55.93
1;7.05;-10.59;-0.09;-32.58;-21.11;94.78;28.94;-0.97;6.88;67.45;122.28;431.77;-10.19;-24.17;-9.56;-121.1;-217.71;-367.58;9.27;7.42;4.34;57.48;92.87;245.8
1;1.91;-12.17;-0.63;13.1;15.35;-113.27;25.97;-0.63;5.53;59.74;157.56;-36.12;-21.84;-26.32;-8.55;-16.56;-117.87;-256.06;9.82;5.61;2.51;21.83;62.66;65.96
1;7.33;-9.68;0.88;-41.94;-16.23;143.58;21.64;0.74;8.84;44.82;138.05;414.59;-9.4;-29.57;-9.43;-127.83;-168.61;-294.45;7.11;7.68;3.99;51.51;88.8;227.78
1;-0.18;-12.41;-1.12;17.35;23.66;-118.29;37.36;1.41;7.82;64.83;95.74;-33.43;-15.74;-26.15;-8.48;-17.97;-183.35;-235.2;11.22;5.9;2.93;25.47;60.61;74.74
1;6.91;-9.82;0.12;-31.18;-32.23;135.98;29.46;1.79;5.54;66.88;198.57;449.4;-7.45;-31.26;-7.55;-141.12;-249.98;-241.83;9.63;8.44;4.09;55.43;121.63;237.97
1;0.83;-12.14;-0.62;6.59;22.41;-123.19;36.25;5.98;10.61;55.45;155.24;-55.81;-14.98;-32.91;-5.09;-28.26;-246.73;-220.1;12.27;6.76;3.06;27.08;90;60.57
1;5.77;-10.94;-0.06;-32.32;-22.79;104.97;17.75;-0.47;6.04;60.45;184.95;449.95;-6.97;-34.28;-8.78;-124.97;-209.57;-259.75;6.68;8.38;4.38;52.42;102.73;241.39
1;2.4;-11.79;-0.27;14.81;13.12;-116.82;24.76;3.05;6.56;61.54;84.85;-42.29;-25.02;-29.39;-5.03;-18.76;-97.56;-264.28;10.38;6.58;2.4;23.3;53.6;65.14
1;5.52;-10.81;0.01;-29.46;-19.35;100.96;17.75;0.26;8.64;47.13;152.21;423.95;-8.01;-34.85;-9.06;-102.75;-222.77;-295.23;6.78;9;4.67;43.99;88.78;234.75
1;2.81;-11.23;-0.57;3.77;21.24;-122.51;35.68;5.24;3.68;41.37;92.97;-64.31;-19.63;-21.24;-6.31;-22.56;-171.72;-232.6;11.17;6.16;2.02;18.37;71.8;57.38
1;5.72;-10.26;-0.23;-35.18;-23.74;109.37;16.31;1.05;8.55;71.87;179.37;434.11;-11.53;-34.88;-12.72;-133.64;-199.32;-239;6.93;8.74;4.82;59.75;97.81;233.21
1;2.81;-11.76;-0.65;3.83;19.53;-121.16;33.29;1.92;6.59;41.72;83.9;-58.39;-18.6;-25.87;-8.32;-34.99;-203.85;-252.77;10.41;5.98;3.15;23.79;65.14;62.75
1;5.17;-10.15;0.33;-37.52;-23.48;90.72;15.21;4.32;9.14;73.98;175.1;433.39;-13.59;-36.47;-15.69;-141.78;-246.76;-260.05;7.21;8.91;5.08;68.34;111.08;240.49
1;3.11;-11.15;-0.46;5.44;23.14;-110.15;38.13;11.24;5.2;47.63;108.12;-51.87;-17.46;-23.5;-6.19;-34.18;-269.23;-232.91;11.55;7.32;2.28;21.4;77.61;53.94
1;5.85;-11.01;0.04;-33.53;-20.23;105.14;19.83;-3.01;7.68;69.78;119.36;429.75;-13.02;-39.24;-14.58;-123.36;-197.57;-295.06;7.45;8.46;4.75;59.08;89;236.73
1;3.09;-11.11;-0.62;7.56;10.86;-117.72;37.26;12.44;5.16;60.02;83.75;-57.64;-21.54;-28.67;-7.78;-30.53;-214.02;-253.82;11.64;9.58;2.23;21.88;69.35;63.73
1;5.12;-10.36;0.37;-33.78;-21.12;100.64;15.32;0.46;9.33;67.62;134.07;441.96;-12.21;-35.04;-13.12;-130.45;-173.65;-262.8;6.77;8.84;4.59;60.66;92.27;243.71
1;2.63;-11.24;-0.95;6.15;23.18;-113.2;35.24;9.18;6.4;59.41;123.01;-52.97;-19.84;-26.64;-8.16;-32.24;-216.22;-240.91;11.8;7.82;3.06;25.59;80.32;56.18
1;6.12;-9.84;0.09;-35.29;-15.56;117.64;16.11;0.59;7.44;69.04;174.86;451.17;-12.51;-33.19;-9.96;-110;-146.41;-222.98;6.69;7.64;4.46;56.02;98.04;239.17
1;2.21;-11.86;-0.72;7.85;10.55;-126.74;33.94;12.82;8.73;75.02;157.89;-55.23;-22.21;-33.05;-8.47;-31.01;-271.79;-272.15;12.49;8.61;3.15;26.51;90.07;63.72
1;5.33;-9.86;-0.05;-30.26;-27.7;89.07;21.52;8.41;10.17;84.47;201.02;455.81;-14.46;-33.61;-13.77;-139.68;-247.35;-275.27;8.79;9.28;5.23;69.18;117.99;255.65
1;3.01;-11.67;-0.65;0.11;25.89;-113.35;34.23;11.7;3.67;40.22;102.43;-48.69;-20.26;-23.76;-6.72;-31.91;-196.64;-237.79;11.61;7.37;1.92;19.76;61.97;56.64
1;5.51;-10.29;0.43;-34.31;3.89;109.95;13.76;-2.15;9.9;53.19;118.14;380.57;-9.84;-34.92;-8.49;-118.73;-175.99;-250.41;5.94;6.72;4.17;57.34;75.64;217.55
1;3.02;-11.88;-0.85;26.36;13.78;-123.08;26.06;7.93;9.2;66.27;110.54;-56.92;-17.72;-26.45;-8.26;-16.12;-135.92;-267.36;9.38;7.99;3.2;22.56;48.39;64.77
1;5.79;-9.65;0.97;-49.46;-17.02;109.48;15.8;-0.21;6.98;68.07;133.5;390.97;-12.24;-36.08;-8.89;-148.03;-224.17;-285.93;6.53;8.31;3.57;67.11;86.66;216.91
1;1.46;-11.6;-0.7;17.82;-0.04;-124.66;39.6;9.3;5.79;83.99;93.87;-29.55;-22.4;-25.23;-5.14;-19.19;-239.72;-266.9;12.88;8.24;2.69;21.37;81.49;80.01
1;6.31;-8.63;0.91;-34.1;-8.44;109.09;16.68;3.84;8.67;66.88;128.33;425.42;-6.39;-32.09;-9.15;-130.46;-226.66;-260.17;5.67;9.63;3.65;58.51;81.64;242.16
1;2.72;-12.23;-0.5;8.7;17.47;-129.61;29.29;4.34;4.84;56.18;188.35;-52.63;-11.02;-20.64;-6.83;-19.85;-173.14;-262.35;9.67;6.68;2.42;19.62;74.92;62.67
1;5.82;-8.41;0.17;-35.32;-30.58;87.23;25.45;6.18;8.66;84.51;209.39;417.31;-11.81;-31.7;-14.79;-172.71;-238.58;-254.66;8.59;8.73;4.57;77.53;117.74;229.17
1;3.02;-11.67;-0.74;5.65;30.72;-108.84;34.94;7.3;5.34;50.52;83.45;-58.74;-18.76;-22.87;-10.09;-28.55;-167.65;-237.11;9.92;6.26;2.77;21.98;53.76;50.78
1;5.72;-9.98;0.08;-22.09;-17.14;91.34;17.11;1.28;8.3;77.53;159.12;431.12;-14.85;-34.02;-12.09;-103.87;-167.83;-269.05;8.16;8.15;4.6;56.68;106.21;239.81
1;2.37;-11.97;-1.22;6.78;16.66;-121.23;31.81;11.83;5.43;52.85;112.27;-48.81;-19.62;-25.46;-9.4;-30.63;-285.02;-217.95;10.95;7.51;3.24;22.46;89.65;56.96
1;7.79;-9.16;1.14;-41.19;-20.76;125.55;20.25;-0.67;9.16;48.21;124.08;418.3;-13.62;-37.28;-12.24;-139.47;-139.47;-292.49;7;7.96;4.75;56.94;73.02;224.59
1;2.43;-11.39;-0.73;12.24;6.73;-121.95;32.93;7.54;3.22;64.48;79.94;-56.52;-18.53;-23;-7.44;-22.71;-246.75;-247.71;10.73;7.09;2.57;24.92;75.9;63.29
