1;1.66;-11.36;-0.68;7.15;23.06;-110.18;34.17;12.28;5.95;52.8;164.84;-25.28;-16.17;-25.68;-3.64;-34.83;-253.1;-246.84;12.15;7.55;1.92;28.1;84.6;78.16
1;7.44;-9.57;-0.51;-24.04;-24.22;98.23;29.72;0.05;7.19;51;174.1;419.31;-10.36;-22.67;-8.38;-134.63;-222.4;-341.71;9.33;6.88;4.49;49.69;109.89;235.9
1;1.31;-11.56;-0.66;1.65;10.37;-106.16;34.35;0.34;4.95;40.6;135.6;-13.14;-17.47;-21.96;-5.96;-31.86;-224.97;-247.35;12.21;5.61;2.2;21.66;82.85;79.27
1;6.44;-9.71;0.43;-36.43;-13.4;101.81;14.84;-1.24;7.71;37.59;158.14;431.24;-11.58;-33.88;-11.13;-118.38;-144.05;-279.02;5.7;8.26;4.67;46.86;83.12;235.26
1;1.84;-11;-1.34;2.07;27.44;-106.67;36.57;14.43;1.74;39.14;119.87;-11.07;-16.09;-20.63;-8.13;-36.13;-226.12;-254.67;12.55;8.35;2.39;20.17;76.35;79.43
1;6.69;-9.42;0.35;-25;-18.35;107.75;14.47;-0.47;10.08;53.93;52.63;409.54;-12.51;-34.17;-10.12;-90.52;-134.96;-329.1;5.99;7.96;4.2;44.17;45.31;229.59
1;2.68;-11.54;-1.33;5.11;16.68;-120.96;35.74;18.87;4.47;62.5;202.25;-39.64;-16.83;-21.29;-10.99;-50.8;-239.97;-242.2;12.08;7.84;3;28.45;86.9;71.6
1;5.95;-9.55;0.62;-33.12;-26.91;102.25;16.26;1;9;47.92;182.39;435.54;-13.21;-36.27;-14.92;-124.27;-172.27;-261.56;6.21;8.1;5.02;48.04;93.47;238.74
1;1.57;-10.95;-1.74;1.21;29.49;-109.45;35.73;17.77;4.81;56.88;132.16;-9.71;-20.61;-21.76;-9.14;-55.59;-224.47;-242.29;12.91;8.1;3.46;28.99;86.54;78.47
1;6.94;-9.4;0.4;-34.32;-18.7;111.29;16.54;-0.07;12.59;33.55;102.55;436.9;-10.17;-36.49;-12.22;-104.67;-219.11;-312.23;5.67;7.55;5.41;44.58;76.23;237.52
1;1.27;-11.13;-1.3;12.95;15.41;-111.28;41.03;22.51;9.75;92.49;134.03;-25.74;-20.12;-24.58;-8.79;-68.17;-275.78;-241.59;13.65;10;3.18;33.61;90.29;75.91
1;6.16;-9.35;0.16;-35.95;-13.43;96.85;19.61;1.04;7.82;35.34;138.2;428.18;-8.51;-33.62;-12.17;-141.21;-233.62;-275.07;7.33;7.3;4.5;52.61;100.17;234.01
1;1.55;-11.78;-1.03;8.28;16.4;-118.02;36.69;22.38;10.12;82.55;154.65;-17.26;-21.32;-32.25;-6.66;-58.5;-265.99;-245.77;13.39;9.71;3.51;29.04;101.08;71.6
1;5.81;-9.76;0.09;-33.77;-27.54;99.28;17.92;1.62;7.96;38.3;165.61;417.75;-9.18;-33.63;-11.01;-134.16;-201.56;-300.26;7.79;7.8;4.87;56.6;100.44;233.37
1;2.18;-11.14;-0.99;0.48;18.04;-119.32;34.59;17.55;4.1;43.91;169.37;-19.22;-20.08;-20.46;-7.28;-43.29;-198.6;-238.83;12.43;7.88;2.48;23.6;80.95;75.57
1;6.66;-8.73;0.68;-40.65;-12.11;105.74;17.15;1.3;7.9;37.52;142.87;418.05;-8.02;-30.64;-10.24;-146.1;-159.35;-251.2;5.85;6.92;4.42;55.63;82.33;225.83
1;1.03;-11.47;-1.07;6.79;4.9;-106.6;31.8;14.26;6.78;66.78;123.68;8.73;-24.69;-32.29;-5.09;-42.25;-187.76;-232.51;13.86;8.44;2.72;28.93;86.58;82.55
1;6.44;-9.49;-0.25;-32.65;-5.28;92.27;17.97;1.61;8.43;24.57;118.13;453;-6.92;-35.54;-16.93;-122.8;-168.49;-311.04;6.49;8.21;5.58;48.85;86.45;251
1;2.14;-10.32;-0.65;8.96;5.04;-102.34;39.33;17.32;6.18;57.04;83.13;-3.16;-16.11;-31.4;-6.48;-40.1;-266.57;-255.58;12.47;8.41;2.7;28.96;78.81;85.08
1;6.64;-10.7;-0.23;-24.05;-5.51;96.58;16.13;-2.03;8.46;30.81;114.73;450.88;-8.49;-37.02;-15.54;-84.32;-192.59;-328.82;6.31;8.24;5.44;36.74;83.02;251.21
1;1.15;-11.29;-1.11;7.85;24.66;-117.89;38.59;19.01;7.01;82.04;169.3;-9.19;-20.3;-25.84;-7.78;-57.24;-283.62;-246.91;13.26;9.01;3.83;31.68;95.41;79.03
1;7.09;-9.29;0.5;-33.61;-33.32;105.05;16.98;-0.83;7.75;47.53;158.99;399.96;-10.53;-35.62;-12.2;-134.92;-164.12;-293.47;6.84;7.78;5.24;59.38;85.51;227.6
1;1.41;-11.31;-1.04;3.09;22.32;-111.35;33.71;16.22;7.07;63.94;147.78;-3.05;-21.09;-27.39;-9.91;-56.66;-242.19;-223.75;12.41;9.08;3.53;29.36;85.34;78.16
1;7.15;-9.14;0.95;-32.52;-23.02;99.89;19.28;-1.84;9.18;36.97;92.67;407.26;-12.6;-33.16;-8.43;-132.81;-143.74;-289.11;6.83;7.9;4.69;55.58;62.73;229.04
1;1.82;-11.53;-1.01;2.89;14.79;-110.72;32.18;12.3;4.11;54.1;181.71;-22.09;-20.97;-20.19;-6.77;-39.27;-205.91;-229.78;12.03;6.64;2.52;21.86;78.51;73.32
1;5.82;-9.31;0.77;-34.2;-12.38;100.02;16.02;1.91;9.01;38.82;162.4;426.97;-12.05;-31.84;-7.26;-142.08;-161.53;-286.86;7.14;7.16;4.59;57.21;95.4;233.25
1;2.15;-11.8;-1.07;7.15;16.14;-120.16;36.91;11.65;4.39;43.78;148.81;-42.89;-20.03;-27.73;-9.19;-37.53;-222.59;-240.63;12.55;6.57;2.41;22.37;83.99;67.45
1;6.96;-9.3;0.06;-17.27;-18.81;109.14;24.29;-0.13;7.57;43.45;136.99;415.79;-16.68;-33.39;-8.36;-98.13;-111.05;-322.02;8.49;7.84;4.67;42.88;84.03;232.59
1;2.32;-10.7;-1.49;-1.11;25.5;-105.13;37.34;20.24;3.82;34.14;138.13;-26.25;-15.74;-21.53;-14.58;-63.39;-226.4;-238.39;12.89;8.7;3.65;26.43;90.02;75.65
1;6.09;-9.68;0.55;-34.99;-6.52;100.9;14.96;-1.7;11.07;32.27;118.9;412.61;-16.2;-35.55;-10.13;-112.75;-164.96;-325.68;6.32;7.45;4.29;43.52;94.39;227.92
1;2.02;-10.96;-1.1;14.52;5.74;-118.72;38.65;26.88;7.98;87.01;137.28;-27.38;-20.92;-23.57;-12.14;-43.95;-272.68;-271.77;13.16;10.16;3.15;28.87;94.79;85.25
1;7.18;-8.93;0.28;-38.34;-13.23;116.69;21.12;-0.62;7.15;19.95;129.13;403.56;-7.79;-35.71;-11.14;-101.62;-170.86;-301.08;6.14;7.67;4.24;41.42;84.71;228.3
1;0.92;-11.65;-1.08;6.97;18.57;-121.66;40.9;19.85;9.7;61.45;146.6;-36.54;-22.08;-32.33;-11.05;-66.31;-318.43;-241.66;13.54;9.35;3.57;27.18;98.55;73.44
1;6.15;-9.69;0.15;-22.85;-17.14;103.47;20.27;0.8;8.77;47.45;137.63;443.87;-14.4;-36.8;-10.36;-110.73;-185.3;-267.46;7.63;8.7;4.69;44.21;99.94;243.77
1;2.07;-11.49;-1.87;1.01;14.74;-114.85;39.27;19.68;3.44;43.6;131.83;-29.88;-18.29;-24.24;-9.48;-51.18;-260.44;-254.16;13.42;9.28;3.11;22.03;85.75;74.7
1;7.21;-9.09;1.06;-33.98;2.86;124.44;18.89;2.73;12.15;30.25;172.62;446.21;-12.36;-34.35;-8.14;-124.99;-134;-334.44;6.96;8.51;4.7;48.58;84.84;245.1
1;1.82;-11.31;-1.37;12.56;14.31;-115.35;38.55;23.91;4.99;71.19;184.32;-4.93;-23.84;-21.16;-16.16;-72.91;-265.25;-246.12;14.1;9.66;4.35;26.85;92.13;86.81
1;5.73;-9.18;0;-33.42;-19.75;96.3;20.67;3.96;7.51;59.12;246.66;408.85;-11.92;-33.47;-9.45;-156.93;-191.37;-306;7.31;7.56;4.44;62.09;110.64;232.13
1;2.15;-11.63;-1;3.49;14.9;-124.71;38.37;19.56;7.34;58.15;149.19;-13.71;-17.04;-21.47;-10.87;-54.28;-251.69;-238.48;12.73;8.42;3.96;23.94;93.02;76.04
1;5.45;-8.56;0.94;-36.64;-14.03;97.43;14.48;9.65;8.23;53.3;131.91;418.49;-16.98;-33.9;-9.08;-117.78;-256.47;-254.83;6.44;7.99;3.71;52.41;106.79;233.71
1;2.41;-11.48;-1.19;13.69;35.03;-107.78;39.6;14.87;2.57;47.87;173.92;-42.35;-18.26;-18.93;-4.84;-29.21;-211.73;-232.13;12.67;6.14;2.01;21.38;72.78;60.36
1;5.96;-9.69;0.44;-28.08;-16.06;100.92;14.37;0.5;10.65;45.98;139.23;411.41;-18.78;-34.26;-8.74;-108.08;-199.38;-290.44;7.85;7.66;4.05;44.98;95.59;224.22
1;1.65;-11.63;-1.76;12.64;15.59;-125.02;39.35;20.03;4.74;53.54;140.68;-25.39;-17.78;-22.13;-12.99;-50.32;-225.71;-240.58;13.63;7.79;3.32;24.26;88.52;77.75
1;6.62;-8.79;0.25;-34.2;-23.17;123.2;18.42;2.41;9.28;26.31;137.08;439.95;-12.4;-34.63;-11.69;-129.58;-189.35;-323.17;6.92;7.89;4.78;46.1;96.54;242.35
1;2.16;-10.89;-1.24;8.01;21.79;-117.72;38.66;19.6;8.08;44.66;124.98;-35.78;-16.15;-25.98;-8.6;-51.66;-240.97;-273.14;12.83;8.35;2.97;26.49;88.34;80.43
1;7.52;-9.49;0.41;-28.22;-17.87;107.14;19.82;-1.98;7.63;34.93;83.77;420.39;-11.86;-35.76;-9.23;-108.34;-149.79;-315.84;7.55;8.23;4.64;46.15;62.51;235.41
1;1.65;-11.82;-1.48;4.42;22.3;-117.6;38.67;20.25;5.44;53.01;191.06;-27.63;-22.74;-26.34;-11.71;-52.12;-227.08;-242.93;13.63;9.7;3.78;25.01;86.36;74.99
1;5.92;-9.28;1.59;-39.59;-25.86;94.82;18.98;-0.33;9.63;76.82;178.74;413.43;-12.41;-35.78;-10.87;-149.9;-174.99;-275.6;6.91;8.32;4.73;66.87;79.71;237.5
1;1.69;-11.75;-1.8;0.64;40.05;-121.49;38.23;25.97;4.17;41.97;206.85;-20.71;-18.25;-22.48;-9.83;-64.61;-231.11;-225.59;13.59;10.09;2.86;22.69;91.53;69.43
1;6.65;-9.43;0.75;-25.65;-39.2;123.03;26.49;1.39;10.1;37.22;126.71;444.96;-19.35;-34.29;-9.39;-118.99;-205.57;-287.77;9.95;8.47;5.15;48.36;84.15;243.82
1;2.56;-10.74;-1.34;-1.63;16.99;-112.14;40.09;26.51;5.16;50.56;121.18;-11.09;-24.65;-23.89;-12.95;-72.59;-244.82;-265.87;15.13;10.24;3.69;29.53;92.12;79.99
1;5.8;-9.75;0.34;-34.14;-10.45;82.14;15.4;0.3;9.6;54.95;129.65;433.24;-13.81;-32.37;-10.37;-124.63;-256.5;-297.64;6.46;7.98;4.77;56.48;85.84;241.22
1;0.77;-11.97;-2.04;11.67;32.41;-126.91;39.92;22.52;6.48;71.12;132.84;-32.66;-20.91;-23.86;-10.1;-60.61;-247.87;-223.63;13.57;8.84;3.75;31.59;97.49;66.91
1;8.61;-8.31;0.27;-22.14;-29.77;150.89;17.55;-0.48;7.16;48.33;68.56;441.99;-13.35;-33.26;-6.85;-91.46;-147.75;-292.38;6.03;6.66;3.16;40.88;46.53;229.99
1;2.2;-11.66;-0.97;0.2;12.1;-113.57;37.32;19.53;7.59;48.23;126.87;-25.64;-24.35;-30.96;-9.37;-53.71;-229.4;-251.28;14.29;9.72;3.16;24.73;84.97;78.23
1;5.84;-9.94;0.14;-25.11;-7.32;77.62;16.16;0.1;9.21;45.68;178.36;433.79;-12.3;-34.47;-9.59;-97.74;-178.24;-348.08;6.46;7.77;4.52;42.41;84.32;245.64
1;2.32;-11.8;-1.51;5.97;24.89;-128.05;38.06;19.65;3.97;69.23;200.99;-31.23;-21.53;-22.93;-10.39;-56.62;-227.99;-247.78;12.87;8.32;3.04;25.97;100.7;78.93
1;7.27;-8.09;0.61;-40.38;-23.35;144.04;20.58;1.69;8.86;17.17;114.95;442.85;-9.22;-35.18;-8.12;-115.08;-218.06;-277.09;6.54;7.08;3.51;40.23;101.25;228.14
1;1.89;-11.78;-1.26;7.99;23.22;-123.36;38.51;14.37;6.74;43.2;145.75;-38.04;-20.4;-26.22;-7.5;-38.51;-207.06;-251.75;13.67;7.82;2.81;25.73;83.7;77.38
1;6.24;-9.57;0.92;-28.84;3.52;93.69;28.79;-1;9.46;74.69;187.3;413.85;-20.07;-36.12;-7.28;-112.49;-221.01;-338.58;9.02;8.72;4.32;59.25;102.94;242.46
1;2.28;-11.09;-1.81;17.93;17.36;-115.16;41.1;18.97;2.31;62.11;159.39;-23.34;-20.4;-21.11;-10.45;-33.42;-241.98;-246.62;13.81;8.23;2.6;22.82;88;77.96
1;6.79;-9.23;0.69;-37.8;-34.35;111.32;18.84;0.91;9.41;23.31;64.59;437.56;-12.02;-36.46;-11.61;-135.01;-192.73;-272.22;7.11;8.73;4.89;50.34;56.68;244.51
1;1.64;-11.7;-1.51;6.43;26.33;-121.18;37.2;23.56;6.21;73.94;204.05;-14.62;-28.01;-22.85;-7.52;-57.13;-249.13;-253.53;14.7;9.37;3;26.67;103.13;80.09
1;6.55;-9.41;0.15;-29.96;-34.03;109.25;16.88;0.27;10.37;19.4;86.17;434.02;-12.19;-34.97;-8.21;-114.99;-121.9;-316.28;7.51;8.44;4.56;43.06;51.32;249.82
1;1.33;-12.11;-1.42;1.35;19.16;-128.06;37.1;19.62;5.68;53.6;122.79;-23.94;-25.71;-24.7;-11.57;-63.97;-247.42;-255.57;14.39;9;3.72;30.15;93.24;83.48
1;5.98;-8.95;1.31;-39.71;-8.15;98.1;15.27;5.22;11.84;61;149.46;452.47;-12.85;-35.85;-9.74;-125.97;-226.02;-282.05;6.02;8.57;4.25;56.02;92.25;253.31
1;2.25;-11.62;-1.36;18.1;11.12;-119.08;36.91;22.11;1.31;47.67;147.1;-26.67;-22.32;-19.25;-7.03;-39.3;-186.8;-245.26;13.65;8.15;1.71;21.65;83.24;75.93
1;6.15;-9.04;0.4;-30.04;-10.02;112.9;16.51;1.14;12.17;86.32;79.64;447.82;-19.66;-34.35;-7.95;-113.9;-194.22;-285.32;8.14;8.37;4.12;52.24;62.69;254.4
1;2.53;-10.77;-1.57;1.7;11.21;-120.85;39.54;28.73;3.26;56.2;141;-12.76;-21.67;-21.83;-9.96;-73.62;-249.61;-246.3;14.6;10.36;2.96;25.21;92.73;77.27
1;5.81;-10.04;-0.14;-15.81;-12.08;112.06;23.55;2.41;11.17;49.66;115.51;471.14;-21.4;-34.39;-7.97;-112.26;-182.91;-305.73;10.06;8.74;4.77;49.22;60.04;266.04
1;2.59;-10.94;-1.71;-2.83;19.34;-125.82;39.77;29.45;6.62;63.44;151.4;-21.6;-21.23;-23.24;-15.37;-83.36;-274.07;-266.34;14.66;11.18;4.12;32.5;101.28;84.62
1;6.41;-9.75;0.37;-31.62;-9.13;116.61;18.18;0.51;10.48;45.8;198.39;460.05;-8.92;-35.94;-9.62;-123.57;-199.2;-329.68;7.43;7.66;4.57;49.64;107.46;251.68
1;2.02;-11.49;-1.1;7.43;12.14;-128.97;36.82;18.87;5.78;49.81;162.92;-30.25;-19.1;-21.34;-8;-36.17;-185.49;-281.08;13.12;8.91;2.77;18.05;79.27;91.46
1;7.18;-9.56;0.93;-45.27;-18.6;116.45;20.32;3.38;10.34;40;139.97;438.18;-9.94;-35.6;-13.3;-151.56;-241.81;-337.66;7.22;9.19;5.04;60.33;95.65;253.58
1;1.57;-11.48;-1.17;4.68;28.17;-125.34;38.86;24.54;5.55;86.98;199.53;-16.6;-28.34;-23.67;-11.13;-56.43;-230.86;-249.27;14.77;10.55;3.72;29.47;93.59;86.69
1;6.37;-9.2;0.9;-36.93;-32.93;91.1;19.57;9.16;9.42;67.44;117.85;435.73;-10.66;-33.75;-9.26;-137.77;-260.08;-291.8;7.8;8.91;4.45;55.37;95.55;253.67
1;0.79;-12.37;-1.93;4.71;30.04;-124.73;32.38;23.06;2.99;45.5;170.39;-13.3;-30.31;-22.14;-8.47;-42.23;-147.37;-249.73;15.06;9.02;2.55;19.25;73.61;82.85
1;7.41;-9.51;0.35;-28.16;-23.82;128.15;22.84;5.34;9.38;23.84;109.79;471.8;-11.12;-32.17;-11.04;-137.42;-183.46;-304.01;9.01;9.21;4.71;53.35;76.96;265.61
1;2.36;-11.05;-1.18;2.82;10.27;-113.2;36.25;19.93;3.08;50.79;102.49;-21.86;-23.56;-22.19;-7.78;-53.87;-180.43;-258.22;14.3;9.29;2.44;24.94;71.89;75.53
1;6.08;-10.51;0.16;-28.23;-12.43;76.5;22.5;2.62;9.18;44.57;196.59;432.04;-17.95;-35.28;-11.23;-131.35;-224.57;-346.83;9.2;8.45;5.29;53.15;99.2;254.03
1;1.59;-11.99;-1.69;1.76;26.51;-128.81;38.31;21.18;3.65;58.44;155.58;-21.1;-24.9;-24.82;-11.8;-59.59;-248.66;-249.15;13.37;9.51;3.47;26.58;93.73;84.96
1;8.1;-8.32;1.58;-41.9;-27.24;147.94;15.94;-0.27;10;41.84;123.86;441.33;-12.23;-34.38;-7.3;-121.68;-137.45;-314.4;5.68;7.5;3.77;50.59;76.77;238.14
1;1.13;-12.7;-1.54;9.24;28.49;-129.25;38.57;19.42;5.22;57.39;205.9;-35.98;-29.72;-21.82;-8.37;-49.57;-223.64;-246.29;14.95;8.6;3.16;26.3;95.53;74.22
1;6.63;-9;0.84;-38.78;-22.12;115.07;16.82;0;11.6;67.69;79.21;447.47;-10.68;-35.57;-11.95;-100.37;-236.36;-303.92;5.96;7.79;4.58;43.18;82.82;247.79
1;1.5;-11.95;-1.55;8.36;19.42;-130.48;40.53;23.22;4.31;83.9;188.42;-37.08;-25.77;-23.42;-6.98;-42.82;-240.69;-269.36;15.1;10.32;3;27.14;104.24;81.84
1;6.82;-9.54;0.66;-27.02;-20.15;123.86;18.08;-0.11;12.73;34.02;106.7;448.28;-9.35;-34.8;-9.37;-97.57;-239.31;-300.01;6.75;7.14;3.84;36.15;95.1;247.33
1;1.87;-11.39;-1.41;8.15;22.81;-125.84;37.56;24.84;6.08;75.98;128.59;-26.07;-26.29;-23.32;-9.46;-64.2;-198.57;-270.87;14.2;10.1;2.97;30.54;85.4;84.43
1;6.42;-10.16;0.61;-36.79;-19.87;107.38;17.8;-0.69;11.35;45.92;126.32;445.01;-11.64;-31.91;-9.11;-144.17;-229.55;-329.61;6.73;6.91;4.34;54.64;92.49;245.45
1;1.49;-11.87;-1.65;5.92;31.21;-133.97;38.96;27.64;6.96;83.82;175.08;-31.94;-24.41;-25;-10.94;-69.81;-236.83;-256.86;14.7;10.71;3.9;29.85;102.37;74.37
1;7.59;-9.44;0.5;-27.07;-38.55;119.77;22.01;-0.12;10.65;26.91;86.9;440.09;-10.39;-35.45;-10.03;-111.64;-137.36;-303.66;7.2;7.54;4.96;50.36;66.55;240.01
1;1.59;-11.85;-1.33;0.03;13.6;-127.5;32.19;21.82;5.21;68.39;146.55;-11.08;-30.96;-24.35;-8.96;-50.62;-179.92;-250.3;14.18;10.24;3.54;25.98;76.09;86.56
1;7.37;-9.17;1;-39.87;-16.45;118.33;16.44;0.65;12.99;55.35;131.27;423.05;-11.98;-36.46;-11.84;-123.52;-178.89;-365.06;6.67;9.37;5.3;56.96;69.17;249.08
1;1.66;-11.56;-1.62;-1.33;29.12;-123.18;38.79;31.29;7.1;105.65;181.35;-15.95;-25.28;-24.16;-13.04;-88.4;-272.68;-258.18;14.85;12.17;4.17;34.93;95.94;84.55
1;6.25;-9.13;0.76;-30.25;-28.71;91.96;21.5;16.98;9.61;87.38;126.64;441.68;-18.21;-34.12;-9.66;-134.37;-235.91;-288.75;9.66;9.02;4.84;62.04;86.09;254.9
1;1.88;-12.71;-1.92;2.69;38.8;-132.04;35.43;28.95;7.91;40.22;173.27;-38.21;-22.97;-26.16;-10.03;-57.51;-213.3;-233.14;14.39;10.27;3.74;23.31;72.09;69.22
1;8.04;-9.26;0.33;-28.45;-33.31;133.36;18.62;2.49;9.39;36.4;78.93;444.33;-9.27;-35.66;-11.33;-112.89;-158.52;-331.48;6.59;8.52;4.63;49.56;63.22;244.72
1;1.62;-11.78;-0.83;3.33;21.97;-126.38;34.14;20.73;5.56;65.99;159.33;-29.9;-25.01;-22.54;-7.2;-49.62;-204.92;-270.5;13.34;9.77;2.32;27.66;77.93;84.67
1;7;-9.58;0.49;-33.07;-15.95;106.49;18.19;0.89;12.18;69.56;117.14;443.24;-18.82;-35.84;-9.42;-110.03;-146.97;-310.21;8.22;8.94;4.65;47.32;69.19;251.83
1;1.48;-11.78;-1.78;6.88;25.6;-129.71;40.25;24.72;3.79;68.54;148.48;-37.37;-25.39;-23.65;-11.61;-57.21;-260.89;-244.2;14.28;10.05;3.48;29.75;92.93;74.44
1;7.23;-9.16;0.79;-32.03;-19.43;119.23;20.19;1.54;11.3;48.83;139.87;447.57;-15.26;-33.11;-10.58;-126.62;-181.94;-301.18;8.62;9.06;4.89;52.57;84.31;250.6
1;2.15;-11.72;-1.76;1.57;32.4;-128.84;39.74;21.9;5.44;51.18;181.2;-30.08;-22.05;-26.92;-13.02;-51.61;-259.23;-244.26;14.9;9.73;3.58;25.42;99.72;77.48
1;6.56;-9.9;1.17;-32.02;-23.08;103.12;17.53;-1.38;13.43;92.31;109.4;434.07;-10.44;-35.18;-9.45;-117.2;-228.07;-312.42;6.47;8.3;4.42;53.26;92.35;244.33
1;1.09;-11.99;-1.94;6.24;19.21;-134.78;36.75;27.47;4.67;66.53;158.19;-27.91;-25.13;-25.3;-10.45;-53.35;-213.84;-258.22;14.25;10.9;3.52;24.23;88.65;80.95
1;7.91;-9.02;1.23;-38.37;-13.32;138.93;20.14;2.4;11.91;55.91;112.48;454.64;-14.88;-34.69;-7.04;-133.27;-167.16;-313.69;7.48;8.58;4.27;54.91;68.07;250.37
1;1.93;-11.7;-1.18;12.47;11.65;-132.54;39.58;22.39;2.74;72.49;158.49;-50.95;-18.77;-23.35;-6.13;-42.31;-201.53;-263.13;14.01;10.27;2.91;26.24;81.68;78.28
1;6.33;-9.66;-0.24;-26.46;-9.54;113.21;17.84;2.27;10.18;87.1;178.02;477.8;-13.6;-36.31;-10.65;-102.99;-281.07;-293.47;7.76;9.37;4.56;46.15;103.92;268.2
1;1.01;-11.97;-1.51;6.65;24.94;-135.27;38.33;27.66;5.39;85.35;181.73;-30.04;-24.29;-24.04;-6.02;-49.37;-251.52;-267.4;15.49;11.22;2.65;28.89;103.95;83.5
1;6.5;-9.54;0.09;-31.22;-11.21;123.98;20.92;4.51;11.02;38.53;118.74;455.3;-16.56;-33.9;-9.3;-128.05;-143.05;-324.66;8.11;9.05;4.57;54.93;67.02;259.89
1;1.66;-11.78;-1.51;3.22;23.16;-131.43;40.06;28.46;5.74;78.96;184.22;-27.37;-26.15;-23.06;-9.62;-58.94;-251.48;-279.75;15.01;10.93;3.7;26.74;96.32;85.62
1;5.79;-9.1;0.43;-22.25;-25.6;111.37;18.67;2.65;10.86;70.66;105.2;463.12;-18.07;-36.4;-10.88;-89.35;-229.13;-275.41;8.14;8.76;4.8;49;92.25;257.06
1;2.26;-11.26;-1.7;-5.9;28.91;-115.99;40.96;27.46;6.89;39.63;135.02;-3.4;-25.38;-23.23;-8.03;-68.58;-284.75;-237.94;14.88;10.91;3.53;26.2;93.45;81.79
